0.0,0.000614317
0.002,0.002477145455187638
0.004,0.010209810910375277
0.006,0.024688966365562913
0.008,0.04272272182075055
0.01,0.06082507727593819
0.012,0.07748363273112582
0.014,0.09270088818631346
0.016,0.1069294436415011
0.018,0.12051499909668874
0.02,0.13357855455187637
0.022,0.14608411000706403
0.024,0.15789466546225164
0.026,0.1688472209174393
0.028,0.17883677637262693
0.03,0.1878673318278146
0.032,0.19602988728300222
0.034,0.20345644273818986
0.036,0.21028099819337748
0.038,0.21661255364856513
0.04,0.22253110910375276
0.042,0.22808966455894042
0.044,0.23332622001412803
0.046,0.23825977546931568
0.048,0.24288433092450332
0.05,0.24717088637969095
0.052,0.2510764418348786
0.054,0.2545629972900662
0.056,0.25761255274525385
0.058,0.2602371082004415
0.06,0.26247866365562916
0.062,0.2643962191108168
0.064,0.2660477745660044
0.066,0.2674763300211921
0.068,0.2686968854763797
0.07,0.26970144093156734
0.072,0.270464996386755
0.074,0.2709655518419426
0.076,0.2711901072971303
0.078,0.2711416627523179
0.08,0.2708502182075055
0.082,0.2703957736626932
0.084,0.26979332911788084
0.086,0.2690588845730684
0.088,0.26819644002825604
0.09,0.26720899548344373
0.092,0.2661005509386314
0.094,0.26486410639381897
0.096,0.2634846618490066
0.098,0.26195921730419425
0.1,0.2602877727593819
0.102,0.2584643282145695
0.104,0.25647788366975716
0.106,0.25433943912494483
0.108,0.2520569945801325
0.11,0.2496365500353201
0.112,0.24707310549050773
0.114,0.24439066094569536
0.116,0.241595216400883
0.118,0.23869477185607066
0.12,0.23569132731125828
0.122,0.23260588276644592
0.124,0.22944643822163355
0.126,0.2262249936768212
0.128,0.22295254913200882
0.13,0.21964610458719647
0.132,0.2163186600423841
0.134,0.21298221549757176
0.136,0.20964977095275938
0.138,0.20632932640794702
0.14,0.20302888186313464
0.142,0.1997554373183223
0.144,0.19651499277350992
0.146,0.19330854822869759
0.148,0.1901371036838852
0.15,0.18700265913907285
0.152,0.1839062145942605
0.154,0.18084677004944813
0.156,0.17782232550463575
0.158,0.1748348809598234
0.16,0.17188343641501103
0.162,0.16896499187019867
0.164,0.1660805473253863
0.166,0.16322910278057395
0.168,0.1604086582357616
0.17,0.15761921369094922
0.172,0.15485876914613686
0.174,0.1521283246013245
0.176,0.14942588005651214
0.178,0.14674943551169978
0.18,0.14409999096688741
0.182,0.14147654642207505
0.184,0.13887910187726268
0.186,0.13630465733245034
0.188,0.13375521278763797
0.19,0.13123076824282562
0.192,0.12873032369801324
0.194,0.12625387915320088
0.196,0.12380143460838852
0.198,0.12137699006357616
0.2,0.1189775455187638
0.202,0.11660610097395144
0.204,0.11426365642913908
0.206,0.11195321188432672
0.208,0.10967576733951435
0.21,0.107431322794702
0.212,0.10522387824988963
0.214,0.10305643370507726
0.216,0.10092798916026491
0.218,0.09884184461545255
0.22,0.09679970007064018
0.222,0.09480435552582782
0.224,0.09285431098101546
0.226,0.09095076643620309
0.228,0.08909602189139074
0.23,0.08728987734657837
0.232,0.08552983280176601
0.234,0.08381518825695365
0.236,0.08214684371214129
0.238,0.08052139916732892
0.24,0.07893535462251657
0.242,0.0773858100777042
0.244,0.07587156553289183
0.246,0.07438662098807948
0.248,0.07292647644326711
0.25,0.07148663189845475
0.252,0.07006308735364239
0.254,0.06864874280883003
0.256,0.06723849826401766
0.258,0.0658263537192053
0.26,0.06440480917439294
0.262,0.06296786462958058
0.264,0.06150862008476821
0.266,0.06001987553995585
0.268,0.05849063099514349
0.27,0.05691668645033113
0.272,0.05528974190551877
0.274,0.05360099736070641
0.276,0.05183635281589404
0.278,0.04999220827108168
0.28,0.048058163726269316
0.282,0.04602161918145695
0.284,0.043865274636644594
0.286,0.04158503009183223
0.288,0.03916758554701987
0.29,0.03659494100220751
0.292,0.03384699645739515
0.294,0.03091885191258278
0.296,0.02779440736777042
0.298,0.024449462822958058
0.3,0.020864818278145694
0.302,0.017036173733333333
0.304,0.012948529188520972
0.306,0.00857469464370861
0.308,0.003919280098896247
0.31,-0.0009953444459161148
0.312,-0.004423388990728477
0.314,-0.00822014353554084
0.316,-0.0120789380803532
0.318,-0.015966982625165563
0.32,-0.019747527169977925
0.322,-0.023219871714790286
0.324,-0.026059416259602647
0.326,-0.02779676080441501
0.328,-0.027601705349227373
0.33,-0.024769149894039735
0.332,-0.0189756944388521
0.334,-0.01138143898366446
0.336,-0.004660553528476821
0.338,-0.0008365180732891832
0.34,0.0002586185418984547
0.342,0.0002574986070860927
0.344,0.00028586379227373064
0.346,0.00027875400746136863
0.348,0.0002775423126490066
0.35,0.00027725787783664457
0.352,0.00027976014302428257
0.354,0.00028075301821192054
0.356,0.0002826206533995585
0.358,0.00028318908858719643
0.36,0.0002839459237748344
0.362,0.00028627500896247237
0.364,0.0002877476241501104
0.366,0.00028899869933774836
0.368,0.00029093793452538634
0.37,0.00029325977971302427
0.372,0.0002949861049006622
0.374,0.0002966782500883002
0.376,0.0002989006352759382
0.378,0.00030047201046357616
0.38,0.0003007898056512141
0.382,0.0003008924208388521
0.384,0.0003017538660264901
0.386,0.00030333793121412804
0.388,0.000305109116401766
0.39,0.00030678115158940396
0.392,0.0003082732367770419
0.394,0.0003096333819646799
0.396,0.0003108942371523179
0.398,0.0003120764023399559
0.4,0.00031328930752759374
0.402,0.00031465732271523174
0.404,0.00031612875790286974
0.406,0.0003175717830905077
0.408,0.0003189324882781457
0.41,0.0003202883134657837
0.412,0.0003218323886534216
0.414,0.0003236340838410596
0.416,0.00032561149902869755
0.418,0.0003275295242163355
0.42,0.0003291983694039735
0.422,0.0003305791845916115
0.424,0.0003318001297792494
0.426,0.0003330158049668874
0.428,0.0003343328201545254
0.43,0.00033574365534216335
0.432,0.00033719501052980136
0.434,0.00033862663571743927
0.436,0.0003400483749050772
0.438,0.0003414791390927152
0.44,0.00034294991728035324
0.442,0.0003444753474679912
0.444,0.00034601266365562913
0.446,0.0003475502628432671
0.448,0.00034906976303090504
0.45,0.00035056255421854303
0.452,0.000352090050406181
0.454,0.00035364468259381894
0.456,0.0003552367187814569
0.458,0.0003568466449690949
0.46,0.0003584521021567329
0.462,0.00036005119334437085
0.464,0.0003616160845320088
0.466,0.0003631585797196467
0.468,0.00036467012490728475
0.47,0.00036616328409492274
0.472,0.0003676309882825607
0.474,0.00036909968947019866
0.476,0.00037054365765783664
0.478,0.00037197235484547455
0.48,0.00037339728023311257
0.482,0.00037481183892075054
0.484,0.0003762143054083885
0.486,0.00037763956059602645
0.488,0.00037908284178366446
0.49,0.0003805339419713024
0.492,0.0003819988551589404
0.494,0.0003834792953465784
0.496,0.00038495284953421634
0.498,0.00038642809072185426
0.5,0.00038793691390949227
0.502,0.0003894635150971302
0.504,0.0003909633172847682
0.506,0.0003924579324724062
0.508,0.00039391985766004407
0.51,0.00039539098284768206
0.512,0.0003968413180353201
0.514,0.00039829640322295803
0.516,0.000399753678410596
0.518,0.00040118247359823396
0.52,0.0004026208387858719
0.522,0.0004040669239735099
0.524,0.0004055180691611479
0.526,0.0004069812343487858
0.528,0.0004084442195364238
0.53,0.0004099068047240618
0.532,0.00041137889991169974
0.534,0.0004128656050993377
0.536,0.0004143656102869757
0.538,0.0004158520954746137
